regstat6;regstat2;regstat14
1703.8;1669.9;3080.6
1643.4;1291.8;3490.7
3052.2;659.7;1630.4
1833.6;1058.8;1983.5
4953.3;1602.7;1490.6
1616.1;1208.9;778.6
2228.8;1779.7;4920.3
2095.8;1029;6863.4
2070.8;1516.8;6637.7
2500.3;1424.7;4588.4
4170.9;1225.4;6066.7
3682.7;1679.2;6309.4
3694.3;1413.8;3537.7
1721.9;1490.7;1253.3
1879;1143;197.2
3021.9;1455.5;3189.3
2598.8;1540.3;1572.6
2848.2;794.8;2059.5
1761.3;1571.7;3139.5
1757.8;1323.9;2815.9
2366.6;1096.2;728.6
3723.4;1406.9;5658.6
1870.7;1427.4;1001.2
4689.1;732.7;5451.1
2293.1;1741.9;3271.9
1655.2;1243.3;2727.5
2050.7;1035.4;4079.7
2029;1462.1;1886.4
2602.8;1389;1037.8
4362.1;1322.5;6173.5
1817.2;1350.1;1272
2747.1;1360.9;3204.8
2244.3;1010.7;4248.6
4280.9;1516.1;3261.7
1888.7;1348.7;3852.6
3694.2;1288.5;4820.3
2908.1;1289.6;3891.2
1800.7;966.4;2553.7
1682;1567;1273.4
2223.5;1378.3;2834.1
2041.1;1244.2;3878.9
1674.7;252.5;915.7
1168;1608.5;2412.1
1961.7;1241.2;2329.9
1825.2;913.7;2496.9
4183.2;1533.5;3659.4
2388;1392.6;5101.6
2053;1250.4;2303.8
1675.2;1481;5024.3
1889.9;1163.8;1802
2340;1456.4;1359.9
4286.8;876.5;1642.4
2013.8;1364.9;3575.9
2913.1;1288.1;1634.7
4882.1;1793.2;3165.1
1545.1;998.2;1889.9
1933.4;1426.3;1903.2
1851.4;793.8;470.4
3736.4;1309.2;802
2979.2;1210.1;4658.8
1870.8;1655;3381.7
1627.3;1071.7;4016.2
2081.1;1395.4;2156.3
1579.4;805;2460.9
1950.8;1267.6;1501.2
1718.7;1067.5;4398
1788;1628.5;3948.5
1656;1041.1;3885
3888.6;1342.9;3445.4
3704.5;736.3;2952.6
2330.5;1284.8;955.8
1932.1;1400.9;1721.8
1695.9;1656.1;1413.5
2017.4;1283.7;4662.5
2224.1;742.9;1752.5
4406.3;1253.7;2872.9
1924;1566.2;2565.7
1384.7;1316.3;1771
2610.1;1720.9;1458.3
4508.4;852.9;1324.5
2007.7;1630.7;6605.1
1820.3;673.3;3292.6
2273.6;1207.8;4506.1
3083.4;747.1;2863.8
1943;1578;2169.5
1606.4;1245;1116.9
2124.8;1634.3;727.8
981.7;1499.1;7137.6
1535.3;1165.1;2002.7
1862.2;1734.1;3474.1
1613;1220.2;1035.3
1561.8;1370;4800.1
1851.4;1127.5;2577.3
3874.6;1751.2;2631.6
1178.4;1240.1;1251.9
1602.7;1264.5;7130
2129.9;1618.9;963.8
2029;559.8;1949
1718.9;1633.3;3016.9
2030.8;1274.6;3740.9
2108.2;1686.8;3066.4
4337.6;1308.6;4244.9
2282;1521.2;4302.1
2819.1;1526.5;3897.5
4436.3;1161.1;3452.8
2020.6;1953.2;836.8
3379.2;1303.4;2389.1
1963.3;1357.5;4101.3
2814;1071.3;939.1
2005.3;1419.7;2478.8
1635.9;228.2;2654.2
2054.9;1211.9;2269.4
944.2;1240.6;4736.2
1545.2;996.4;5022
1799.2;1038.4;1810.6
1539.6;1858.3;1495.5
1531.4;928.8;1666
1907.7;1905.9;5018.7
1101.7;1712.5;3945.7
3419.7;1982.5;3081.8
1526.4;2904.1;1894
1049.4;1697.1;1878.4
1741;890.8;465.8
2160.3;1908.6;814.2
1675.8;1819.6;6271.5
2061;2801.3;1040
2202.2;1849.1;3408.9
4079.3;1585.9;2447.3
2285;2026.4;4775.2
2397.1;1792;884.6
4370.8;2500.1;4140.8
1944.2;1792;3719.1
3136.7;1457.1;3464.3
2067;774;1067.8
1955.9;1808.1;2967.8
1615.4;1834.4;1868.7
1940.1;2607.6;1775.4
919.4;1817.8;4551.9
1768.5;1805.9;1827
1528.4;1617.9;1847.8
1704.9;1682.5;3896
1477.5;1936.4;1015.9
2160;2011.5;2580.3
3582.6;2397.5;666.8
1437.1;1755.8;2328
965.8;1831.6;883.7
1602.5;1634.2;3429.1
1481.9;1566.1;3355.1
2480.2;2051.6;2945.7
1651;2016.3;971.5
2097.4;2575.3;2873.3
2256.6;1697.2;914.8
4129.9;1856.5;4312.2
2125.1;1613.4;2273.4
2790.5;1502.3;6013.6
1883.7;1507.8;3479.1
4271.4;1490.6;3553
3039.7;2005.7;1028.3
2055.3;1873.4;4481.6
1950;2508.3;2861.6
1622.4;1869.6;6343.9
2400.7;1837.6;2450.9
1735.9;1665.2;1208.6
1558.8;1432.4;6506.9
1487.9;1532.1;1811.7
2015.6;1165.7;3259.7
1484.3;1353.2;3306
3331.1;1853.5;3510.4
1352.4;2297.6;1459.1
1475.9;1912.1;988.2
1422.5;1796.3;4511.8
2226.7;1628.4;4695.1
2424.9;1577;3447.9
2025;1294.2;2742.8
4345.9;1192.7;3898
1521.6;1665.7;2332.2
2090.4;1700.2;1045.1
1861.6;1661.5;3194.7
2927.7;1582.6;2182.9
4554.2;1582.5;5294.5
3444.9;1303.5;4313.4
2702.3;1057.9;1849.5
1601.4;1411.2;3203.3
2999.9;1544.1;4925.7
1850.3;1710.3;4607
1363.8;1561.1;3084.6
1971.2;1674.1;6550.1
1538.5;1505.2;352.9
3554.8;1204;878.1
1412.7;1394.2;1049.6
1354.7;1429;3438.1
1353;1963.3;2720
2179;1479.2;885.8
2361.2;1238.6;597.7
1395.3;1453.3;4378.2
1411;1274.1;1561.8
1817.1;1826.5;6222.1
1466;1655.1;4207.4
1587.4;1212.7;3674.7
4316.7;1471.7;2984.6
1644.8;1148.6;1858.6
1935;1659.8;3198.9
2136.2;1614.7;1908.7
4544.1;1338.7;1523.1
2884.1;966;997.3
3089.3;1459.6;2498.3
1590.8;1543.4;1152.2
1895.8;1478.1;2549.4
3047.8;1258.5;2836.4
2024.2;770.3;2472.3
1375.5;1475.5;947.7
1810.3;1344.1;3268.7
2074.8;850.3;4123.2
1467.5;1124;3248.1
3672.5;1250.3;2678.9
1385.4;1569.9;4619.3
1274.7;1030.3;811.8
2090.5;1286.9;2874.4
2219.6;1466.8;1492.2
1304.2;1018.5;3422.1
1347.5;1304;2591.2
1570.4;1329.3;1694.1
1750.3;930.3;1622.1
1465.8;1342.1;1935.6
1705.1;1163.8;2430
2263.2;829.1;1202.4
1583.6;1271.6;816.7
2204.6;1543.3;5631.4
4641;1458.4;3190.9
2905.4;1456.7;4370.4
2933;1495.7;1054.4
1534.8;1029.5;6598.2
1939.1;1633.3;3035.6
1463;1089.9;2584.7
1710.2;1106.3;6741.3
2235.2;1507.5;5064
1364.9;1256.4;1221.3
1272.1;1427.2;3288.5
4054.6;1276.9;433.8
1310.7;1303.3;2607
1320.4;1068.3;3868.8
1673.1;962.8;4958.6
1302.2;897.3;2223.2
2032.2;1596.6;984.5
2259.2;1713;2225.6
1301.7;1514.9;1731.9
1571.5;1543.1;3830.1
1754.8;1338;2073.9
1395.9;2094.2;3140.8
1647.9;1474.2;1886.8
5422.9;1206.1;2022.9
2208.5;2176.7;5156.4
2837.5;1367.3;4443
1881.3;1067.9;4630.3
1495;2127.8;3243.6
1821.1;1278.3;859.1
2489.6;919;5875.9
2144.9;2050.5;1060.5
1435.3;1463.8;3079.6
2276;1159.9;2715.9
1408.9;2043.7;845.3
1329;1383.9;4909.2
4455.3;1139.3;3799.5
1160.3;1861.2;2188.7
1311.7;1438.1;3587.1
1345.4;1084.6;4066.5
1738;1664.9;1845.1
1247.7;1554.9;3071.3
2086.6;1034.8;3640.8
2347.1;1563.4;1563.8
1311.6;670.4;797.6
1603.1;1594.4;3250.9
1310.5;1958.2;672.8
1665.1;984.7;1515.7
1599;1462.2;700.8
1947.2;458.4;2490.6
1870.7;1535;4889.6
3090.2;1910.1;2459.1
3318.9;947.8;2027
1858.1;1339.6;2887.7
1598.1;219.2;3348.8
3427.9;1420;2415.1
2671.3;1892.9;3208.4
1418.5;890.3;2724.4
1770.3;1210.3;934
1414.3;1979.8;4097.4
1360.8;843.7;4577.4
4728.2;2494.1;2806
1774;788.2;1342.2
1433.9;2406.1;3180.2
1348.4;751;1764.4
1291.7;2335.8;3116
2150.5;1531.8;1773.8
2236.6;676.1;3168.7
1297;846;831.1
1607.3;2295.2;3117.5
1562.4;1362.8;2634.5
1563.2;663.3;2786.6
1864.2;2292.2;4435.1
1781.4;1270.6;2985.5
3122.1;787.2;1396.8
1185.3;2222.8;1064.6
1892.5;1242;2687.6
1663.7;2170.2;2021
2202;558.2;624.8
3296.4;785;4440.3
1294.2;2148.5;1059.2
1417.8;1431.8;1792.8
2069.1;1038.4;6352.8
4186.5;2272.2;7159.5
1384.3;717.5;2553.9
1223.2;2560;3029.4
1407;1320.7;3101.2
1257.2;1330.9;4996.2
1897.4;715.7;4293.6
2149.4;2463.2;4715.2
1267.6;1324.9;2810.5
1591.2;421.2;4676.7
1525.6;2387.1;2980.1
1680;1329.5;995.9
1828.4;1723.6;1007.7
1100.8;599.9;5222.1
1727;2348.1;1777.2
2785.4;1323.2;2598.9
1795.5;1614.8;2199.1
1897.8;2053.5;2905.1
1611.5;2557.1;4909.3
2145.1;2240.1;317
1169.5;1310;3653.2
1411.6;1437.7;4692.7
2339.7;1511.3;3032.2
1830.1;1928.4;862.3
4352.5;2611.5;6496.3
1401.7;2000.5;2706.2
1272.1;1276.2;3132.1
1413.6;1563.5;924.1
1216.4;1550.2;4197.6
2510.4;1943.3;3893.7
2217.2;2048.7;2146
2076.9;1236;3677.7
1252.3;1666.5;1832
1667;1654;5480.6
1010.9;1789.1;3692
1816.2;2109.1;2670.3
1658.9;1147.6;756.5
2720.4;1601.5;1591.1
1713.2;1715.5;2420.4
1605.5;2080.4;5517.3
765.6;1050.7;1958.9
1577.7;1509.4;3538.7
2030.2;1655.1;3005.6
1381.7;1025.6;2445.5
2256.1;1223.4;1160.9
2160.7;1391.9;2684.5
4605.5;1661.8;3207.5
1402.3;2528.4;1359
1386.3;953;2706.7
1255.2;1281.1;4338.4
2394.3;1396.8;1353.1
1161.4;1641.7;4217.5
1166;1204.1;1724
2071.7;2354.1;3045.2
2266.8;886.6;4495.2
1247.9;1440.4;853.7
1441.1;1135.1;4134.9
942.5;895.7;1546.2
1640.8;1765.3;1038
1872;2319.3;867.6
3186.5;789.5;3193.8
1629.4;1191.8;2649.8
1603.9;1461.3;1072.2
1774;1192.4;3792.7
1904.5;1147.5;1490.9
2966;654.4;2782
1985.4;1624.7;2515.8
1364.5;1213.4;2235.8
2552.4;797.3;2575
1067.1;1471.6;3968.4
4200;1198.4;2740.8
2066.2;1184.7;2906.2
1394.2;663.8;1357.3
1385.4;1513.7;3069.6
1245.3;762.5;8611.2
2978.8;1412.2;7855.8
1112.5;1141.6;2636.4
2141.8;1211.5;2514.9
1193;1294;3188.7
888.1;1445.1;4377.4
1570.8;1409.4;2807.7
1718.4;1112.2;602.5
3732.6;670.9;2130.6
1621.2;2042.4;3681.7
1608.5;1326;2599.5
1674.2;1012.4;1084.5
1816.5;1148.5;1028.9
2820.5;1270.9;766.8
1390.9;1371.3;2266.5
1740.1;1238.7;5407.5
1056.5;1245.8;1609.2
3800.8;1121.4;2345.3
2014.7;1010.6;2725.6
1382.8;1260;3911.4
1387;1318.3;5561.7
1130.7;1169.7;5076.1
2415.3;1164.7;971.9
1560.1;651.1;1019.9
1105.9;1098.8;887.6
2029.2;968.9;6490.6
1187.8;1212.9;1198.7
842.1;1205.4;3296.4
1593.5;1152.1;488.1
1672.2;1050.8;3746.3
3861.5;1352.8;4124.7
1662.8;1290.9;2129.8
1566.3;1142.1;3679.7
1523.1;1077.2;4181.4
1587.2;917.4;3802.4
1746.4;1193.1;4984.1
2778.1;1248;2927.8
2015.2;1148.5;2401.8
1267.3;1231.1;4345.5
3401.2;881.7;2856.5
1954.3;256;717.4
1385.7;1062;2045.6
1369.4;1017.8;1160.3
1237.8;844.6;5520.8
1677.5;826.7;2572.9
2714.7;1113.4;2704.2
1429.4;1199.5;2400.2
1113.5;1027.6;3104.4
1965.9;1283.7;2951.9
1186.6;754.4;1080.7
819.4;1257;3039.7
1513.9;1803.7;2156.3
1589.4;1098;3356.1
4056.9;826.2;3410
1727.4;991.7;4377.4
1550.8;1115.9;4694.5
1443.9;931.3;1526.1
1487.4;1320.1;1249
1729.3;1218.8;2621.1
2752;893;3579.4
1940.5;1674.9;1558.3
2671.5;1284;2623
2732.9;1073.9;2482.5
1867.9;792.6;2789.8
1370.4;681.6;4152.6
1333.3;940.7;2332.8
1655.5;1086.3;2593.9
1245.8;876.2;4247.3
2397.3;1240.1;3822.4
1003;1283.2;2983.2
2035.9;1290.1;1929.6
1138.9;1539.5;3089
1574.6;1170.8;1442.5
1579.9;867.7;1712.9
865.7;983.9;2207.2
3122.9;850.5;3507.2
1610;1226.3;3802.4
1532.7;1285.9;3689.8
1382.3;1310.4;2566.7
1523.7;1439.4;4263.5
1575.7;1017.1;2194.7
2726.9;777.5;3403.5
1942.3;806.2;1025.5
2614.2;834.2;1732.2
2607.7;789;4151
1343.4;1186.1;2382.6
1800.7;1186.1;715.8
1481.7;1238.2;3876.7
1238.1;1298.8;2800.9
2135.9;1269.7;5321.5
1072.9;865.5;6001.7
1136.5;869.7;951.2
1642.1;717.6;1036
1864.4;1138.7;1043
3633.2;1159.3;4875.5
1530.6;1333.8;4380
1943.1;1261.5;564.6
1671.5;760.6;1963.5
1634.2;1445;2813.7
2743.7;695.9;4287.3
1379.4;1021.8;3432.4
2091.9;1278.9;1970.1
2528.7;1344.8;5477.3
2492.2;1231.4;850.2
1221.1;1370.8;4433.6
2450.2;1771.1;3868.4
1766.6;630.7;2918.7
1225.4;678.1;2520
2115.8;1161;1215
1093;1250.6;4044.6
1746.6;1251.7;3111.9
1867.7;1426.3;2806.7
1858;1616.2;6028.1
3326.4;1124.7;862.4
1464.5;1183.1;2777.5
1495.7;1323.2;3110.9
1526.7;1210.6;2167
1872.3;1480.5;1111.6
2660.7;968.7;5548.1
1274.8;565.6;2999.4
2196;1015.4;2223.5
2533.3;1144.1;3233.2
2460.8;1191.9;4584.7
1190.6;1211;1597
5042.5;1358.4;1245.8
2307;943.7;4653.5
1890.9;939.6;3467.4
2743.9;1176.6;2562
3160.5;1071.8;2544.2
2149;1228.2;4175
1515.5;1342.3;3215.5
1074.4;1164.6;1857.6
1915.7;1032.5;2307.8
1817.9;929.7;3477.9
1418;948.2;2353.2
3219.4;1140.3;3860.9
1399.7;1283.4;2980.4
1512.5;899.4;1843.2
2640;1211.1;1892
1939.7;1226.1;2412.3
1465.4;1141.5;1441.6
1823.1;1245.4;3097.9
2677.9;852.7;2209.4
2342.3;1116.5;3877.3
1142.7;1032.5;1465.8
4984.6;1133.7;1289.5
2281.2;1162.7;3014.2
1750.5;811.9;1622.7
2342.5;1037.6;2032.9
3138.9;1080;983.1
838.9;1177.8;1003.5
1454.3;1871.9;2085.7
1032.3;790.2;2111.1
1849.9;962.5;3608.3
1706.8;865.8;4499.7
1392.9;961.7;2321.8
2806.8;1133.3;775.3
2764.2;1057.8;3666.9
1656.9;1776.9;571.8
1944.6;746.8;2458.3
1425.6;881.7;5704.6
1350.1;800.9;6482.2
1985.3;1043.8;906.4
2799.3;937.3;1158.9
1171.3;1672.7;1083.3
2319.3;700.4;5012.8
5729;795.5;4596.8
2155.5;958.9;4248.6
2044.8;895.2;2046.5
2132.6;1646.8;4410.1
2624.3;1061.2;4594.1
2596.4;747.3;1082.8
1037.1;697.2;3971.1
1901.7;822;3937.2
1624.7;1509.1;4419.6
1449.2;1013.1;2442.8
3074.2;1039.8;3068.7
2847.3;1375.9;2839
1745;616.3;2853.2
1273.6;716.6;4164.4
1137.4;1599.1;6045.4
2773.6;950.9;3034.4
2430.8;1217.4;2738.4
5372.4;608.4;2952
2056.8;588.4;1719.3
2159.6;1384.5;1113.1
2563;924.7;2236
2552.8;1128.5;4083.3
1891.7;1502.4;4058.4
929.4;541.5;1367
1891.2;517.2;2778.3
1763.7;879.9;4497.3
1536.6;1051.3;5517.4
1493.9;1392.6;673.2
3243.1;403.9;3032.3
3317.2;974.5;2468.4
1663.1;1334.3;3415.5
1286.9;1051.4;3922.7
2762.5;1213.5;3154.5
2747.3;1081.5;2436
2167.4;1043;2619
5935.9;985.8;3392.2
2235.3;928.1;4940.2
2446.2;1236.7;2880.9
2541;1183.4;1725.2
2099.4;1403;1850.7
2147.3;878.2;3498.9
2363;1154.1;3203.1
2678.4;1053.5;4105.7
2341.5;1277.6;2217.2
1517.4;1134.4;1795.4
3281.5;1169.9;5381.2
1455.4;1119.6;1754.7
2909;1085.8;2888.8
1674.9;1059.5;1055.2
1354.7;920.2;3633
1344.8;1664.4;2224.3
2707.7;1425.8;3403.8
2629;1565.7;2613.5
6246.1;1421.4;4292.9
2003.1;1480.1;977.3
2221;1462.2;2613.1
2132.2;1416.2;886.6
2367;1416;1147
2712.7;1396.7;1067.2
1350.6;1475.4;3227.5
2037.3;1207.8;4706.6
2045.9;1338.3;4873.5
2425.9;1464.6;2785.1
2596.5;1333.7;3842.2
1182.1;1199.6;5164.4
3104.4;1629;4346.3
1463.8;1192.7;597.5
3093.9;1289.9;986.8
1697.7;1564.4;793.9
1403;1107.2;1246
1395.5;1386.6;1053.9
2861.8;1444.3;4989.5
2714.5;1121.3;5913
2198.7;1128.6;4661
4151.9;1319.8;4148.7
2082.1;1101.3;3766.6
2226;1063.6;4205.5
2281.2;1902.5;2111.4
2774.6;1153.3;1070.3
1308.1;1724.9;3272.4
1977.1;1035.3;926.9
3050.9;791.4;3760.8
2492.9;977.2;2734
1083.7;1870.2;3138.5
2280.3;1610.7;4005.7
1466.1;3640.1;3454.2
3043.1;973.8;5887.8
1569.6;1736.4;3204.1
1756.7;1517.8;2703.1
1525.2;3562.9;3649.8
1136.6;1344.5;1726.3
2997.4;849.4;1906.6
2868.8;1028;3935
3458.9;1621;4965.8
2144.6;1485.3;1363.9
1823.9;3483.7;3435.7
1976.6;1212.3;2916.2
2370.1;1195.4;1580.3
2302.7;865.4;2582.5
2825.3;1651.7;3028.8
1253.4;1370.6;3151.7
1977.1;3372.6;3783.7
2893;1074.8;3080.2
2383.5;1048.7;2364.5
1061.5;1693.8;2572.5
2290.7;1741.3;823.9
1416;1229.6;864.7
1506.4;1784.6;4781.1
1190.3;2722.2;1184.2
1509;897.5;3523.8
1817;1887.7;2963.8
1608.4;1705.2;2569.7
968.1;1235.6;3647.8
4462;1932.8;4265.4
2958.4;2809.8;2129.4
2251;243.2;1402.4
2271.7;729.7;1844.1
1768.2;1737.2;5483.4
2158.3;1557;2788.8
2361.3;1925.2;2269.1
2656.7;1079.5;2810.2
1204.7;2981.3;3192.5
2591.3;1669.2;4491.6
2455.8;1628.2;5563.4
2294.4;3749.3;1045.1
1343.7;1009;2530.4
1510.4;1553;834.1
1055.6;1629.8;2351
1296;3805.5;1286.6
1826.5;999.8;2879.4
4116.2;1494.4;1921.9
1755.4;991.4;1964.5
1689.2;1643;466.6
1156.9;3431.6;708.2
4104;952.7;1008.8
1795.9;1362.6;5834.3
2900.9;843.7;1240.9
2288.3;1725.5;2100.6
2355.3;1250.5;3396.7
1706.8;3355.5;4958.7
1994.7;886.4;4732
2309.7;1322.4;3922.6
2524.8;1264.1;3897.2
1212.3;664.4;6446.9
2951.7;1488.1;3297.6
2622.3;1031.4;5109.5
2501;2873.5;5979.7
1225.7;832.5;4692
1593.9;1198.2;3657.6
977;1130.1;2844.1
1221.3;2913;2763.4
1898.9;790.3;3403.8
920.2;1034.7;3755.9
1536.8;1063.3;1764.6
1171.4;2898.5;1860.9
4155.4;804.4;1417.5
2675;2675.1;1573.6
1781.4;953.4;5400.8
2307.6;3081;3128.8
2250.5;669.2;3049
1685;2468.1;2847.5
2242.4;935.4;3217.7
2322.5;3078.1;625.2
1519.4;2477.2;3534.3
2718.8;1782.5;4321.4
3293.7;3115.8;2593.6
1261.9;656.4;3232.7
2581.4;2615.8;3526
450.8;1660.6;4211.4
1278.3;1111.2;656.3
2601;2333.6;2774
912.1;1568.4;487.1
1545.5;1459.8;1864.6
1146.7;1497.1;4229.9
1942.9;1321.3;2126.8
897;1405.5;847.4
1335.6;1247;2607.4
1321.4;1447.9;3926.6
1155.2;1253.1;4492
1710.6;1381.1;3633.4
3986.3;1374.9;2171.4
2229.7;1089.4;1561.9
2103.7;1322.4;3167.1
1634.1;957;6203.8
2377;1985.8;6637.1
2450.6;1353.3;2374.7
1483.2;1850.4;2820.5
2787;1320.1;3278.5
3096.8;1707.6;4366.1
2700.4;1483.5;1026.5
977.2;1349.5;5488.5
1212.6;1559.3;3563.6
2718.4;1417.3;2288.3
903.3;1417.7;922.1
1497.5;1238.6;2880.1
1144.1;1441.5;1477.3
1948.9;1252.1;4681.8
1279.1;1448.2;1871.1
1841.2;1159.4;1787.1
1135;1419.6;1894.8
1796.3;1066.1;946.8
4202.1;1316.7;3001.5
3295.5;1392.7;1365.9
2395.5;1166.2;2199.4
1446.6;928;585.4
1993;1248.1;3735.3
2406.5;1123.1;4593.6
2672.9;2575;6194.8
1458.2;916.1;3843.8
3109.7;1213.3;3930.8
2501.2;931.8;2857.2
1190.5;2431.1;3209.3
2312.5;1562.4;4382.2
978.2;883.7;5898
1450.9;1958.9;1182.1
1086.4;2256.9;4367
1977.9;1494.9;5183.2
1222.9;1596.5;2927.2
1794;885;4183
2644.1;1874.6;5153.6
1605.6;2061.6;1763
1874.5;1370.6;1813.1
3152.8;1643.3;2891.1
4317.3;797.3;3235.4
2250.1;1847.4;5234.7
1621.3;2011.4;3641.7
1983.8;1894.3;642.4
2745.1;1244.4;4037.1
2476.1;1525.6;3782.5
1432.5;1850.3;2463.7
3215.6;2025.9;2611.6
2700.7;1861.8;3212.8
1241.2;1411.8;2876.7
2604.9;1433.6;4317.2
272.9;2087.1;1789.8
989.7;768.9;1045.6
1794;1742.2;4872.2
1211.5;2181.7;3354.3
1771;1789.3;2027.6
1754.9;1297.7;788.3
2573.9;1320.3;2705
1755.1;1340.6;2575.4
2367.3;2006;521.1
1934.9;1685;4176.4
2638.8;2212.3;2151.6
2392.6;1772.8;417.7
1372.9;1314.5;3481.9
2177.3;2001.8;3755
1716.1;1230.5;3772.2
2552;1638.8;6042.9
778.6;1935.6;2449.9
2765.4;1926.4;2772.8
1222.4;2038.5;5385.3
200;1934.1;4694.6
1102.6;1192.2;1117.4
1831.6;1908.9;5888.4
1221.1;1047.4;2107.7
1764.5;1636.2;5444.1
1809.7;1796.6;2332.5
2437.6;1847.7;5317
956.2;2122.2;2807.7
1678.7;2196.3;1829
2496;1038.8;3541.5
1821.3;1902.2;2429.8
2731.8;1912.5;3207.4
2067.2;944;1826.4
2468.7;1496.3;1742.6
1384.7;1729.7;949.6
2244.3;1969.4;2980
2516.9;2154.7;1327.8
1455.6;2154.6;4915.1
740.6;1816.3;1472.5
2261.4;1371.5;2224.7
1233.2;1433;1191.8
1172;1745.9;2031.8
1128.6;2181.7;1710.6
1703.9;1971.7;2951.5
1606.4;2100.4;927.9
1781.3;845.6;4002.3
2417.1;1756.8;1229.8
889;1326.2;2663.1
1570.8;1952;2975.7
2503.3;1354.2;969.8
1752.8;1616.4;3800.4
2306.2;1728;1207.3
1703.2;2030;2538.7
2603.7;1768.8;3445.4
2522.5;2141.4;5466.3
2002.3;1044.2;4608.7
1364.4;1686.6;1210.6
1974.2;1306.8;2775.5
2181.1;1862.3;4992.1
1535.6;1236.7;1794.5
2864.4;1760.6;6351.9
1180.5;2585.6;1886
2563.9;1897.7;2845.9
1272.4;1719;5896.1
1085.4;2027.3;4901.4
1576.9;955.8;3006.3
1063.5;1774.7;2771.6
1486;1258.2;2424.9
1721.8;1872.2;3208.6
2495;1074.1;3916.4
878.5;1643.8;5346.4
1502;2626.3;2116.8
2584;1942.4;2577.1
1673.1;1751.4;2241.6
1289.3;1926.5;3594.1
2254.8;1917.6;4260.7
1764.3;1163;942.5
1249.1;1813.5;4527
2121.6;2009.4;8614.6
2553.9;1488.7;2534.5
1766.6;2427.2;902.9
1382.8;1490.4;1066.6
2258.8;1796.1;4806.2
1386.8;1858.7;3703.4
2832;1908.9;1269.9
1147.7;1136.4;2375.9
1176.1;1690.2;5786.5
1308;1748.9;2168.4
1994.9;1814;3775.7
1624.9;1423.5;5134.4
1379.5;2263.8;2015.6
2668.9;1792;1427.3
284.8;1296;2756.2
837.4;1731.8;4728
1448.9;1745;2749.1
1661.2;1662.2;1875.3
1294.8;1534.1;1398.4
1795.5;1826.6;1772.6
2509.2;1373.8;2932.7
2210.4;2194.7;2411.5
2683.3;2032.5;2462.5
1558.5;1238.7;1987.5
2767.7;1847.5;1213
1124.8;1645.6;5483.4
1155.4;1901.1;1849.2
1181.9;1428.2;3021.5
1873.5;2161.9;2877.2
3888;2291.9;3741.6
1623.3;1950.5;1486.6
444.8;1064.2;2868.6
2622.3;1872.8;1518.6
1254.5;585.6;2707.8
1430.3;1842.1;596.9
709.1;2115.5;1705.8
1681.1;2537.3;2380.3
1320.8;1994.6;2616
2454.1;1804.1;6152.5
1731.4;1742.9;1249.1
1167.9;1676.1;5133.2
2129.3;1273.5;1798.1
2484.3;1545.6;1775.7
1519.3;2329.5;5738.8
1955.5;1956.5;4377.6
2496.4;1604.7;5580.1
2620.7;1740.2;2980.9
1516.6;1595.4;1367.6
1129.6;2233;3173.1
1119.7;1623.7;3485.5
1115.3;1577.3;3266.4
4499.8;1332.5;4759.7
1684.3;1158;2450.7
3036.4;1423.8;2878.3
1429.4;2660.9;4700.2
670.8;1437.4;2502.8
1714.1;2463;494.2
2355.4;2227.9;2367.3
1400.5;1566.9;4174.6
1730.3;1567.5;3155.6
2163.4;1226.1;3274.7
1068.6;942.7;996.9
1399.7;1466;501.9
2282.8;1317.4;5165.2
1984.6;2501.2;389.9
2449.7;2091.3;4636.1
4718.1;2224.5;2627.3
1541.3;1366.7;7936.4
1104.9;1451.4;1174.9
991.2;1457.3;3781
1108.5;1387.6;4887.8
1655.1;2280.6;5786.6
4179.6;1679.5;3926.8
2450.4;1684.1;5334.7
1383.1;1780.2;2046.7
1403.8;2076.1;2837.5
610.5;1265.2;1839.4
2360;1415.9;1449
2293.1;880.5;916.2
2593;1286.3;3280.7
976.9;2338.2;3145.8
2439.5;1548.8;3343.1
1942.8;1827.3;4749.9
2321.6;2367.5;780
2414.8;1933.5;2479
4909.2;1159.8;1913.3
2279.8;1439.9;1197.4
2063.3;1361.3;5853.9
1097.9;2122.2;3058
1066.2;1628;3308.7
977.3;1727.9;2835.4
1639.3;2346.4;3441.8
4070.2;1815.6;2928.7
1387.5;3055.3;1535.3
1247.8;1369.7;4873.3
1351.3;1124.3;1833.7
1995.8;1368.2;2437.7
2390.1;2173.5;2663.7
950.1;1518.2;1980.4
1901.7;2420.5;3507
2425.7;1951.2;2448.2
2597;1795.4;2318.3
1846.8;1212.7;1430.8
2231;1715.8;1233.5
2239.8;2344.8;2155.9
2356.8;742.2;5494.4
4815.1;1315;3144.7
1884.1;2275.9;1895.6
1088.7;1335.6;1824.2
1681.4;1796.3;1792.3
1042.9;1753;3583.6
1138.8;1044.2;6066.5
4000.9;1625.8;5726.7
1410.8;2182.4;3335.8
1161.2;1264.9;1577.5
2275.5;2276;4047.8
312.2;1193.3;3102.6
2287.9;1490.2;1173
2379.7;1894.8;3576.9
1523.4;1879.6;414.2
2094.7;1559.3;4312.7
1806.6;2626.2;4394.6
2184.7;1574.6;2637.9
2182.5;1219.4;1955.8
2236.7;2267.7;458.1
4806;1321.1;4079.5
1885.6;2059.8;2008.8
3704.2;1871.8;1609.4
1054.2;1456.8;2713
1737.1;2516.1;554.2
1027;1491.5;3574.3
1122.7;1562.3;3868.3
