regstat2;regstat7;regstat13
1291;1862.9;575.5
1536.3;3325.9;539.4
1482.2;1110.2;2251.1
1944.2;2707.5;1493.5
2146.1;1593;1125.2
1985;4273.2;5281.5
1376.5;1356;241.6
336.1;1425.9;1082.7
1428.8;2787.8;711.5
1007.3;822.2;825.3
880;934.4;547.7
1811.7;699.9;1270.6
1537.5;2403;503.4
1696.5;772.5;235.9
1672;1059.1;232.4
224.6;1323.1;8335.5
382;282.5;2976.6
1061.9;1566.5;1431.4
697.2;582.9;2552.6
467.5;1328;5408.8
554.2;1953.8;4760.7
1224.7;1487.6;10416.8
547.8;793;363.4
300;1561.5;6471.6
630.9;1268;1656.6
2300.3;1758.4;348.6
1050.2;712.2;1809.1
285.5;580.3;1413.7
1029.8;776.4;1080.3
1281.1;2156.7;241.3
1532.9;358.1;5565.2
156.6;217.8;5725.6
1289.5;1105.1;1389.4
879.9;841.1;1023.2
404.1;1329.1;454.3
1227;719.2;544.1
2004.2;1663.2;4941.7
899.4;2756.9;1997
240.5;2749;4668.6
1703.9;836.1;614
1141.1;2662.4;744.2
1652.9;1882.2;363.4
1832.3;1001.5;478.5
1373.5;2348.3;1131
954;756.4;869.3
1169.6;2282;301.4
1834.8;2067.6;1159.5
1597.3;438.5;939.6
1309;2336;5475
1332.2;2694.2;5124.2
1327.6;373.2;2607.7
1459;2690.2;8069.3
2230.2;2464.1;2055.7
1343.3;2733.7;5729.8
2046.1;1616.8;6771.8
1543.4;476.2;1450.9
1159.1;1518.1;1079.9
1415.4;2068.3;257.7
1504.4;2068.1;5806.6
250;3062.4;959
1881;2883.2;4923.3
1960.7;1835.5;406.8
1928.6;1160.2;714.4
1371.3;1004.2;2230.8
748.4;2976.6;514.1
1472.1;1863.4;5241.2
1499.7;2219;634
1784.5;1211.7;215.7
1024.8;285.7;566.4
2857.3;2833.1;420.6
1674.4;552.9;6678.2
1665.5;3381.5;727.3
577.6;2017.7;511.8
2208.8;485.2;377.4
1238;2412.9;934
1248.8;2112.2;401.1
655.4;2611.8;792.7
755.6;3016.1;442.2
708.4;1863.4;476.1
2393.7;286.4;512.3
1683.3;293.5;208.3
1604.7;644.3;8010.3
1940.2;2885.6;5473
573;1981.3;1076.3
1001.3;2012;1435.9
1233.3;3133;14651
159.8;3022.6;9321.7
711.1;2227.3;927.9
1383.4;1161.4;606.3
957.1;675;346.8
1235.5;686.7;2238.4
822.4;621.2;5378.8
309.2;1749.4;596.9
2184;502.6;6538.1
1609;203.3;665.7
1675.1;619.6;666.8
2117.8;2209.1;4410.4
839.5;1807.1;950.4
1023.4;1047.2;1031.4
1196.5;243.8;174
1318.9;3901.2;203.6
1687.4;2965.2;1202.9
1504.7;3369.7;514.9
1383.3;2703.3;791.1
2318.3;507;961.3
1326.9;583.8;1010.2
1421.8;4181.3;796
1087;2667.8;1079.5
1252.6;726.6;2903.3
1456.6;1507.5;595.4
2031.5;654.4;900.2
1267.4;2380.1;363.5
1505.7;1384.1;586.4
1715.8;1355.3;372.1
1262.9;1953.4;5401.3
889.8;404.8;7185.9
1686.7;1031;1016.3
1470.5;595.6;13934.9
1861.9;1570.3;14300.7
1451.7;357.9;1655
1398.5;1277.9;8951.5
855.7;1647.7;4621.6
474.8;2995.3;248.3
1580.5;2171.7;6300.1
1639;837.5;200.4
1667.4;2236;8065.1
216.7;1031.5;525.2
2472.6;671.3;867.7
2746.6;2009.7;7407.3
1275.1;2711.2;945.1
1147;2198.8;1363.1
547.1;1115.2;765.8
731.6;1512.7;4056.6
655.6;1737.2;1396.1
1663.7;499.5;1100.3
2487.1;317.9;860.7
1655.5;876.9;3784.9
1223.9;2483.1;568.9
1704.2;821.2;857.6
902.8;1613.6;335.6
1713.3;1061.8;232.6
431.9;1259.7;406.3
1335.8;424.1;157.3
730.7;2953.7;13361.6
1084.5;682.6;8669.5
1245.1;2293.4;845.3
1287.8;1959.8;1621.5
1131.6;1520.4;10225.7
944.3;2594.7;2957.9
879.3;2504.3;6438.5
664.9;3232.6;4435.9
1051.9;1474.9;1728.8
759.3;3300.7;1953.4
2034.9;407.6;189.2
2331.2;3308.5;455.8
950;1302.7;296.6
2078.6;315.5;7068
1156;1911.5;333.3
1676.5;2723.5;7993.9
1256.7;421.5;904.2
1173.9;1272;1983.2
1328.3;988;4172.1
1279.5;2010.2;1233
2275.8;1800.9;9180.7
946.9;2471.9;1459.9
2273.8;1967.9;602.3
1786.9;903.9;759.3
1890.7;1757.6;734
1110.7;348;816
1676.3;2528.4;1003.6
755.2;1100.9;297.5
1373.1;195.1;289.3
1770.1;2452.9;297.8
1649.5;2059.7;1360.9
751.6;2085.6;510.4
1453.1;2867;813.1
1503.3;513.8;495.8
1688.8;450.3;1250.8
2542.6;3067.4;853.4
1064.5;2006.9;5940.6
2724.1;512;1707.2
1476.6;3225.3;694.5
1295.9;2042.9;6785.4
401.5;2648.8;2930.5
784.5;2118.2;4572.3
1562.1;3161;1719.3
1147.7;612.5;352.7
1537.4;189.8;7108.9
2740.3;2180.9;3156.7
1775.9;187.3;440
911.2;608.9;8416.9
1659;2636.9;2540.1
1433.3;1152.6;216
1081.4;2200.8;4280.9
1413.9;389.2;1164.1
946.5;555.2;5723.2
1146.3;536.8;5440.1
722.4;413.8;1371.2
878;551.4;6927.6
1442;445.3;1046.7
404.8;261;453.8
1262.9;2651.7;677
371.3;2993.7;445.4
818.3;2660.9;526.3
1180.4;4862.7;4428.2
1301.7;570.6;199
1404.2;470.6;1296.7
1317;718.7;1118.8
1343;295.4;382.3
988.2;1794.8;193.7
616.2;1495.8;610.8
710.4;1308.2;762.2
2441.2;4018.1;1511
920.4;1252.6;2724.6
1710.7;2359.3;9152
1679.7;974.4;6621.9
849;1856.3;255.8
862.2;1599.5;342.6
2534.9;466.9;2183.1
1450.8;1005.6;2853.3
623.2;506.1;4243.1
1225.8;1087.8;1103.9
1189.7;280;5727.2
1282.6;923.2;3989.4
2529.1;1613.4;5221.3
1350.6;2591.9;6148.8
635.4;760.1;1006.4
997.2;1002.9;8218.5
1762.3;714.2;614.4
1020.9;2139.9;1317.9
1786.2;2043.9;287.9
1319.7;1897.5;7196
1649.9;2501.2;6624.1
1436.3;2966.2;4163.7
1564.6;2050.5;385.6
1440.6;473.1;464.5
1672.6;1524.6;1258.2
935.3;3038.3;423.7
2539.7;1137.7;1049.9
1287.5;2567.7;496.1
2601.4;1759.2;445.3
1113.1;1600.5;1203
1941.9;3667.8;619.8
1455;1807.4;670.5
789.2;927.3;416.9
984.8;1170.8;192.6
849.1;1735.3;8770.6
2660.3;982.5;6993.7
769.9;3038.2;3022
1617.9;321;245.8
1564.3;775.8;4500.1
1494.7;1961.5;2775.7
1220.9;1999.9;4150.8
1090.1;2364.7;10029.1
719;1216.1;1191.4
671;1678.4;5735.7
1386.6;982.6;5724.4
558.6;3811.2;9909.1
1314.9;1977.1;940.8
836.1;2739;554.7
1382.3;372.3;1315.6
1533.8;241;777.8
1341.1;1758.1;6974.5
1652.5;2166.5;5647.5
965.6;502.8;171.5
1803.6;995.2;7899.8
882.7;1153.9;409.1
1709.1;363.2;1143.5
157.5;173.8;1013.8
381.7;2892.4;7159.5
844.4;1980.2;219.5
407.7;857.1;6572.9
1357.9;1715.8;185.1
1280.8;3887.1;377.8
259.1;1289.8;425.1
558.1;280;2575.1
651.7;2069;338.6
867.7;1518.8;458.5
1612.7;3223.4;555.4
1648.2;3394.6;211.2
1565;471;294.5
2122.3;407.5;1028.9
1293.9;2133.8;877.4
808.7;2066.1;1839.4
1468;2568;646.1
832;470.2;426.2
1116.5;1149.4;253.9
2415.4;2793.9;185.8
569.3;2240.5;1737.4
1864.8;2334.1;2848.1
506.2;498.5;4384.8
1194.5;1867;10171.2
1044;2394.1;5660.4
1779.3;1073.2;5767.8
1310.4;570;9846.5
1097.8;2043.7;889.4
1482.5;483.3;517.8
1562.2;493.1;1289.4
1647.4;2647.3;851.7
806.9;314;5529.9
946.6;2601.7;6524.9
1526.5;2640.4;6838.2
1302.7;345;844.6
2524.5;4855.6;1104.9
2595.8;1627.9;367.9
1612.4;391.4;6394.3
1348.6;493.2;275.7
968.6;800.3;351.6
752.4;1210.2;1392.5
1385;1809.5;235
1453.9;513.1;631.7
1534.7;3663.9;663.9
508.8;2349.3;1028.8
1473.5;173;2234
1613;1721;1732.9
722.1;1628.3;750.4
2593.3;960.1;1851.6
1312;541.3;1262.1
1405.5;682.3;943.2
1536.7;821.2;792.2
828.7;908;925.3
1261.5;1887.6;402
1642.6;2019.3;367
697;2120.4;622.2
1368.1;1015.2;219.2
511.9;995.3;846.2
2433.9;2440.9;615.8
765.6;440.3;6410.6
427.4;2919.6;375.7
1287.6;1864.2;12625.2
1841.2;2737.9;8634.5
1423.2;1210.5;5701.6
340.5;2360.7;861.9
816.5;243.5;483.1
1374.7;151;5808.1
1669.2;1502.7;8865.2
1023.6;2791.6;6479.2
473.6;1036.9;10709.4
339.2;787.4;709
830.4;1068.5;668.4
1652.6;1728.9;350.8
2371.5;3359.1;6190.3
1064.3;2460.9;2116.5
949.9;304.7;4917.8
2231.2;498.8;590.9
1367.2;2286.8;935.8
764.6;3402.7;2502.3
758.6;2787.7;261.4
526.6;1969.1;1458.2
1564.7;673.4;301.9
1767.8;1412.1;1384
1095.8;1933.3;1694.1
428;1175.4;1604.6
1320.4;1880.7;915.3
1804.1;1386;533.7
979.5;2077.8;1656.7
1801.1;1745.3;882.9
757.7;1062.7;273.8
1262.4;2778.6;842.2
661.2;1703.2;293.5
1378.1;1258;171.2
2447.2;1338;250.8
1264.6;1406.5;6179.6
2624.9;859.1;6050.5
1479.6;491.5;830.1
1250;723.4;5384.5
916.4;1147.1;447.3
626.4;1035.9;6621.5
1391.1;797.6;7677.5
794.4;329.3;782.5
818;1049.1;7194.7
1210.6;469.2;6085.7
1468.6;2792.7;2715.6
1513.4;1183.3;1067
2531;1949.5;431
1195.4;4040.5;506.5
695.8;830;4427.9
662.3;1070;2443.8
1186;1636.9;1604.3
612.4;3658.5;207.9
319.2;2181.1;1360.6
1319;187.4;1487.1
1436.6;3260.5;1911.7
506.4;2723.1;237.6
1182.8;2154.9;1801.6
1144;369.1;483.4
1319.2;430.7;285.2
1040.9;1968.2;761.1
771.6;1146.1;336.4
2154.7;2156;576.2
458;474.4;686.2
1321.7;2024.7;158.8
1364.8;2429.4;637.9
1719.8;433.1;289.5
266.3;1939.9;989.2
827.1;949.3;620.5
914.8;3417.6;417
2308.3;2292.1;178.7
1708.7;433.8;1380.6
1380;1465.6;9099.1
1691.1;531.7;759.3
441.1;1857.7;7228.5
813.1;2478;386.5
487.2;426.1;6722.9
1319.2;2720.3;5887.9
1377.9;1148.9;1022.4
1348.3;5069.3;1377.9
1149.5;1391.3;5150.9
2047.6;443.3;448
850.1;245.7;376.4
2024.2;613.7;2380.4
1252.2;439.6;1323.8
694.5;288.7;5744.7
714.9;1759;620.6
463.4;2359.1;2139
1537.5;344.9;1312.1
1757.2;415.8;6212.8
1031;3022;690.6
1148;1685.2;9144.1
1399.7;1710.5;5782.2
339.9;666;184.2
880;890.9;1683.2
921.8;1167.3;433.8
973.6;356.4;549.4
1196.2;347.1;534.4
557.2;1903.2;1260.4
1270.1;2037.2;525.9
625.1;1979.2;367
2614.9;1161.3;2620
1244.8;2529.8;771.2
2779.7;2553.4;364.9
1303.7;3048.8;324.8
1459.5;609.6;354
1549.9;2759.4;2314.4
720;1334.9;1447.4
230.8;928.3;6710
709.3;2274.8;5378.6
1450.8;1411;396.7
974;396.9;986.4
772.4;1674.9;299
986.7;248.3;2393.5
308.1;3066;8648.3
2428.4;2591.4;1889.2
1097.2;2372;8724.4
1266.1;2083.8;2196.5
634.5;178.1;622.6
1144.1;1399.6;1328.9
1275;2802.6;567.6
623.3;3117.7;5682.8
1416.3;1319;1540.7
1077.7;612.4;1151.4
1352.2;1800;2514.8
1001.6;1806.2;372.9
185.9;2799.1;501.5
1920.9;790;326.5
1233.4;927.2;1097.7
501.7;1925.6;286.5
1276.2;2759.6;1216.9
1639.1;1617.1;557.8
406.7;2985;267.5
749.2;692.5;647
649.6;784.4;225.2
2055.5;1214.7;2623.5
1707;1203.4;1139.8
1351.5;1350.1;7358.4
661.1;584.6;5624.7
1580;1668.9;8751.8
1474.5;1936.9;8633.3
531.9;314.2;196.1
1383;1151.5;1704.1
996.8;688.6;2514.2
1307;541.2;871.6
1536.9;3303.1;5926.6
1753.5;935.5;11475.6
1496.5;155.8;1529.6
1244.3;878.1;1307.2
1064;2729.2;424.6
761.9;1661.9;992.9
437.7;1004.3;509.7
1370.6;259;1406.3
640.1;1861.7;1046.3
646.2;3895.4;170.9
1538.9;3176.9;254.6
1674.7;804.3;448.8
386.6;1712.9;308.9
1341.1;2894.9;672.5
852.1;2188.3;577
236.1;2736.5;590.9
1153;1975;1082.1
851.5;1065.2;402.7
1137.2;2663.6;171.3
876.9;1989.5;806.3
960.9;374.9;608.9
2900.3;1891.7;7706.8
1191.2;2118.5;8823.6
2765.4;3558.6;10340.2
612.8;1703.3;1615.8
1411.2;1417.7;2480
584.3;910.3;11770.3
1467.8;371.9;1597.9
2370.4;3284.2;1135.8
836.2;1905.8;1486.5
1073.2;499.4;918.4
1075.7;2755.3;1254.7
1224;967.7;356.7
1402.2;2382;565.9
638.7;4310.5;466.1
1542.2;347.3;460.1
898.8;1729.3;7745.8
567.8;1696.5;1296.5
551.5;384.5;226.8
2043.7;855.8;196.6
1238.9;3567.4;2811.5
1234.9;1619.6;613.6
284.4;568.3;509.4
1690.6;363.5;1192.2
573.3;750.1;382.7
435.7;271.2;955.9
352.4;839.8;403.2
1852.9;196.4;374.6
338.3;2010.9;224.3
1594.9;332.4;2153.2
1328.9;510.6;813.5
1463.9;1956.7;927.1
1423.5;1225.4;8714.8
824.6;1991.1;447.6
1285;2136.5;8682.8
418.9;732.8;1706.3
1404.5;2248;5556.1
1457;915.6;11343.5
1128.4;1388.4;1691.5
1809.4;275;842.4
1562.4;2560;1007.1
951.2;418.4;344.8
1517.9;1415.8;1343.9
2269.4;856.7;1190.4
1077.7;2864.4;509.8
2320.1;2669.6;293.3
1684.2;212.9;7214.2
204.3;1358.4;368.3
387.8;976.9;1241.8
1384.7;1384.8;423.1
1294;1609.9;3279.3
964.4;3674.7;317.7
1312.9;2274.5;324.6
1287.8;285.5;449.2
237.3;360.3;156.4
585;1574.2;5852.4
1469.1;2374;956.8
592.2;1359.8;285
1439.8;599.7;1166
1214.2;2538;2183.3
302.2;787.1;5432.8
1195.3;3273.3;3041.3
784.9;1697.7;229
1299.3;1724.9;2654.3
3111.5;2872.8;166.6
2882.5;523.6;190
1395.6;792.5;928.7
812.8;2002.1;6548.5
810.5;1312.7;1338.5
1462.7;1634.3;5398.2
544.9;516.2;862.4
1232.6;2797.6;456.9
525.1;1655.8;10387.7
2529.9;1154;815.2
947.3;2658.2;1001.5
1156.9;412;4735.6
890.4;3426;10148.7
1072.2;1886.5;464.9
980.7;805.4;228
793.6;1759.9;1301.6
1026.5;1184.1;8247.8
571;2790.4;2662.1
464.3;913.1;5704.3
1139.6;3540.2;233.1
1900.9;769;1270.4
1221.1;1965.2;357.8
455.7;1687;168.1
1684.8;2734.6;368.6
1897.7;2537.3;3446.6
1594.3;499.3;760
717.5;2233.2;5883
1374.6;2078.7;6049
347.6;1324.4;2965.9
1341;243.8;593.8
249.6;508.8;646.5
1331.5;298.6;446
1180.4;1131.7;231.5
1308.5;384.7;1334.3
1021.4;1859.7;5525.5
1245.6;992.4;1500.7
836.1;771;764
525.1;1977.6;10641.8
1808.3;1873.7;4606.9
311.3;2975.6;9910.4
1525.7;997.4;418.5
964;2762.7;1091.9
1515;1041.8;511.7
2192.5;1862.9;5858.7
2531;2526.4;8263
1644;1852.4;858.8
1218.6;2722.8;5703.6
1234.8;234.5;3086.8
1362;3444.7;1251.2
1119;300.2;8797.1
1181.1;1431.7;685.6
1490.7;326;282.3
410.1;882.7;929.7
1639.9;1857.3;6632.8
1106.6;1111.5;6716.5
200.9;3011.1;6309.3
745.1;2359.7;555
3208.4;2547.4;301.1
3238.9;927.4;5619.5
658.6;453.4;563.1
1229.5;1745.5;711.3
906.4;4187.3;1788.6
750.7;1702.6;1105.2
786.9;1614.3;1198.6
1336.3;812.4;668.2
2697.1;3768.9;431.7
470.3;251;622.2
1038.6;1936.9;252
447.5;323.4;242.1
1050.8;1959.2;509.7
781.7;527.8;1505.8
706;567.1;4919.3
932.6;1097;10906.3
2122.9;816.3;2195.3
883.9;629.7;360.1
1837.5;1941.2;459.9
492.7;2188;8127.6
804.7;626.8;3023.7
411.4;593.8;819.6
562.5;840.7;8587.8
1885.8;2669;1269.3
374;464.5;996
407.6;1374.2;8107.6
1531.1;2828;6066.5
1806;1316.1;6136.4
1315.7;2522.3;1706.7
1542.3;274.5;645.5
1260.8;1951.7;228.3
940.2;168.8;1058.9
1318.8;1619.7;1053.7
217.2;863.2;564.8
1166.7;1270.3;691.2
289.1;2658.1;554.3
592.8;3884.4;3808.1
1456.9;281.1;2352.3
775;1218.5;367.2
1852;2240.7;440.9
150.1;671;1696.4
1441.8;1227.8;483.5
2023;2543.4;4743.5
213.9;262.3;2226.6
1957.8;3033.2;8281.4
1089.5;164.1;306.6
1085.6;1590.8;1054.7
1514.8;1598.4;2770.2
2605.1;549.2;8814.5
1266.6;984.9;253.7
1091;1915.4;455
1060.4;1536.2;782.1
1410.7;2661.2;6177.4
2412.9;1587.7;8028
1420.2;1222.7;5821.8
1626.3;3026.7;862.3
1297.7;375.4;1707.6
1727.1;465.3;1055.8
550.9;2634.9;5615.2
1723.6;1824.5;582.8
1724.8;688.3;6116.9
1286.3;1132.5;843
1092.9;3110.4;427.5
2955.7;1598.3;3512.3
695.9;315.9;906.7
2970.5;760.8;2344.8
813.6;218.2;371.7
837.7;840.2;538.3
807.3;1776.2;1412.5
722.5;1591.4;588.9
2761.3;2887.5;696.3
718.1;676.7;236.4
1151.1;3011.3;2896.6
1049.9;2557.8;1080.6
946.8;1190.2;203.5
386.2;231.5;1946.1
373;2298.7;426.5
1707.6;2902;8515.1
620.3;1965.1;6319.3
732.5;1694.3;8048.5
706.7;3959.6;736
1688.5;1024.8;5389.9
1718.3;474.9;554.4
2370.9;1568.9;1667.7
827.3;982.7;1119.8
2203.4;2619.3;7947.7
1880.9;879.9;5954.9
435.1;231.8;2161.3
352.8;784.5;8634.3
1202.9;354.8;1154.7
988.1;684.3;6169.1
453.1;1601.4;521.8
332.7;2351.2;351.4
588.6;504.7;3572.8
1131.1;1309.3;867.8
1008.5;742.4;2606.2
1416.3;866.8;2193.4
1928.6;379.5;5012.5
1362.1;221;7411.5
1009.7;1068.6;6266.6
1025.8;1715.2;402.5
1870.2;230.1;1371.2
1895.1;1147.3;2373.6
1999.5;256.6;941.2
985;1598.1;1675.5
901.4;2843.6;1035.5
2657.1;2329.6;8348.3
1396.9;2375.6;9429.8
2235;677.4;1634.9
1399.7;1429.3;5154.3
1660.4;1439.4;8017.3
900.7;3268;1877
2450.7;1394.7;963
1582.3;1044.5;491.2
1400.6;2883.6;11121.4
1158.6;855.4;8538.3
1459.8;2675;776.5
1826.3;1769.2;930.2
1489.9;415.3;9803.3
791.5;2281.8;2043.1
1642.1;838.6;3545.5
1234.7;4760;1102.6
648.9;1860.7;4709.6
475.3;3082.8;738.4
1208.9;954.3;262.2
628.1;2168.7;4946.9
831.6;1885.4;2283
2846.5;2094.3;775.7
998;757.4;6431.2
825.7;524.2;264.3
2800;584.6;5003.2
739.8;494;1635.7
681.7;738.1;509.6
1051.1;1397.4;608.7
664.1;243.4;548.9
1057;1614.8;315.6
1800.2;2882.8;1817.5
279.1;2660.3;13821.3
290.5;779.3;1743.8
1739.4;1687.8;913.8
573.2;575.8;11526.1
641.8;533.2;954.6
1807.4;419.1;10322.2
1929.2;2703;666.6
2006.6;1194.7;409
1153.1;1441.7;721.9
1675.6;2212.2;886.7
745.2;1748.2;2099.8
359.3;2987.2;3364.5
1164.8;1345;2492.6
274.5;2222.1;401.7
1395;829.8;6617.8
341.6;2742.2;700.4
215.4;591.6;717.6
724.2;2742.6;5554.9
1371.2;1526.4;1728.9
1369.2;1603.6;4798.5
1897.5;974.2;391.9
931.2;1502.8;544.2
892.5;165.1;549.2
833.1;2118.7;2045.6
1737.4;3218.2;1149.7
1957.1;2389.3;279.2
1369;1774;1079.4
2705.9;505.2;582.8
1368;601.8;13195
2406;2719;845.5
748.3;284.1;1833.6
1240.1;1055.9;8632.4
1329.2;578.8;721.9
1349.3;1555.3;275.9
2127.4;2789;662.9
893.7;397.6;3474.3
1437.5;1549;1829.4
366.4;1758.1;2197.8
1697.3;199.9;2084.7
1459.4;2698.6;640
791.6;1057.2;1738.9
1249;574;1478.3
1742.1;3240.1;3429.3
174.9;3264.5;5248.3
1210.5;2439.5;633.1
2101.2;2918;1005.3
1759.8;990.2;4661.9
2127.8;712.4;154.5
314.1;858.1;488.2
725;3082.1;6034.8
793.8;824.4;549.7
464.1;554.5;3833.6
1106;849.8;251.5
1072.8;1684.6;3279.7
769.3;3324.8;1717.7
2716.8;2933.8;2188.9
660.9;1210.9;239.8
667.9;2899.6;281.7
999.3;2169.7;450.4
601.6;343.1;499.3
2129;809.1;8997.1
844.4;678.1;3645.1
1628.2;2192.7;687
1701.6;1732.8;2153.5
1968.6;653.4;171.8
990.2;1181.2;2357.2
532.7;227.5;582.6
523.3;284.6;10167.3
1512.5;1202.9;2083.4
983.5;2051.8;1640.4
668.6;1537.2;3259.1
271.3;1105.4;11051.3
842.5;380.6;5266.2
544.1;805.6;1493.8
871.7;3304.2;587.5
1338.9;2601.5;4633.1
1410.2;1324.5;438.7
503.1;981.2;970.9
203.8;848.6;986
796.7;2540.2;5847
1779.9;997.9;6233.1
1870.1;1818.6;520.3
1539.3;1634.6;4743
1282.2;2195.1;442.8
600.4;5105.2;1537.9
2814.2;3157.1;2101.1
1343.6;793.6;245.2
2163.4;895.4;533.9
473.3;2176.4;5705.7
1228.2;365.6;1335.3
1449.5;2507.6;3633.6
1263.6;2018.1;621.6
1979.8;2613.5;332.5
1286.4;1317.7;360.3
811.4;1715.3;1579.7
1493.3;484.2;953.8
491.1;1231.1;3424.4
733.3;553.7;2102.1
1424;2379.7;2212.7
1125.9;669.9;6876.5
1509.5;1304.8;1537.6
289.7;1734.2;511.7
1220.7;2290.5;662.6
2007.2;468.4;543.9
1717.1;532;3692.4
764.1;1780.2;9591.3
705.6;1012;1357.9
1970.1;3035.9;5007.5
1041.6;2320.1;7219
1736.5;1411.4;4840.1
984.3;1264.8;400.4
1066.1;1636;261.7
1142.1;2405.4;886.1
648.9;1312.3;325.1
1365.4;1618.8;7084.9
1894.3;2915.7;4230.4
357.3;781.7;4370.9
899.3;1380.9;5736.9
622.4;1880.4;405.9
618.6;1555.5;470.1
954.9;3329.6;5354.8
546.2;1996.6;1391.7
443.6;2397.2;1802.7
1671.1;979.3;1280.7
1317.2;500.4;6664.6
1813.8;2855.2;6676.8
846.1;942.2;1232.3
1924.2;2816.1;556.7
920.8;436.6;3529.9
1233.3;1560.7;1599.1
496.4;1009;279.8
947.4;1680.8;434.3
419.5;374.5;2126.2
598.6;2694.5;9570.7
1234.9;493.7;1986.1
797;585.6;2276.7
478.2;328.3;1548
797.8;1865.6;9513.3
1652.1;692.3;3289.5
1984.4;3003.3;415.1
1740.3;2897.4;2001.3
1722.7;2665.1;631
2837.7;277.3;1469.4
604;2660.4;7655.7
1294.1;1019.9;4891.4
488.2;464.1;11133.2
407.8;1307.2;369.6
2028.9;479.5;2151.9
1135.1;1595.6;5635.1
832.2;673.4;418.1
1172;2435.1;306.5
691.3;449.7;1414
1200.8;2660.9;1726.7
1338.4;3316.5;2483.8
2104.5;2409.5;1208.5
1402.1;2555.6;504.1
1342.5;699.3;3458.3
1569.3;2190.6;6650.4
1130.3;1705.4;1154.3
432.9;1192;3324.4
462.5;1867.5;1471.6
1976.6;1827.1;1534.7
1554.8;504.1;196.4
653.4;209.2;1094.3
2173.6;1910.6;329.5
830.5;2262.6;562.3
1033.1;1499.4;161.7
1064.7;848;150.4
1816.5;2455.4;9667.8
459.4;671.3;2833.1
1303.3;2610.6;1324.3
719.3;872.7;277
1948.7;2853;10118
1594.6;1827.7;447.5
2238.1;1090.2;602
937.6;2324.6;4594.2
1172.6;1022.4;5224.7
319.2;2088.5;327.6
2304.9;3006.5;2158
1832.1;1406.4;13539.9
1220.3;664;1796.5
361;1584.2;1323.5
207.9;1223;196.7
976;1368.9;2684.2
1807.3;432.1;392.4
489.1;301;8416.1
1730.9;1100.5;440
398.1;795.3;784.3
1156.5;1702.6;5454.8
887.1;841.4;1114.2
465;264.1;6628
1122;2975.2;2078.8
323.1;1748;1927
530.1;942.5;1459.2
1663.4;5268.7;3009.9
749.3;3453.7;6342.5
1985.2;1251.1;1074.9
406.5;3270;6439.8
727.5;763.5;1001
1677.3;1153.1;4197.8
1538.4;2164.4;1505.2
2764.2;297.1;583.6
274.9;2384.2;3338.6
1246.1;2013.3;956.5
2100.7;511.1;1319.4
537.2;2033.9;158
1169.1;440;1103.3
975.2;1366.1;427.3
387.3;3618.4;603.3
1190.4;1235.2;178.6
303.4;388.2;541.7
2054.9;2628.1;9839
1440.3;2517.5;4929.2
1294.7;411.4;373.2
1198.4;656.7;5802.1
547.9;2380.9;555.5
1519.4;3081;268.1
1424.8;292.7;7919.1
697.7;1528;10904.6
2078.7;911.4;1912.6
1983;2026.8;1462.9
953.3;4130;318
932.6;3008.4;2680.8
471.6;3246.2;8021.1
1266.3;1255.5;297
1769.3;1023.3;375.7
1926;1449.5;5618.9
1847.8;431.9;1057.2
2953;2789.3;728.9
1190.4;1656.5;6689.5
2277.3;2795.9;1419.4
1117.2;565.1;2371.3
1856.2;419.6;2786.5
2294.4;2272.8;1826.9
1334;3159.4;7306.1
950.5;429.9;4011.1
885.5;241.3;6023.6
1096.6;212.1;936.4
620.4;2712.6;279.1
1254.7;537.9;1174.7
1866.1;1024.4;1083.2
157.2;1696.5;1301
642.4;3166.9;254.4
1484.2;357;898.8
330.3;385;4330.1
996.6;2533.4;677
1030.1;2089.9;454.7
814.3;633.2;7951.4
1707.1;2443.9;6393.9
421.4;3338.3;3439.8
185.4;2113.7;8119.9
2049.1;1203;10618.6
440.3;1706;242.1
688.6;1534.3;2739.8
1571;369.5;5832
683.9;651.3;1570.4
1655.6;2270.1;1047.6
323.2;2309.9;2894
2716.4;402;6625.1
958.5;861.4;2257.1
1115.4;547.8;533.1
1959.7;941.9;159.4
1061.9;2309.1;1746.1
2024.7;487.4;3857.1
463.8;1757.3;896.2
1543.9;3383.3;5698.1
247.7;2872.9;6828.8
285.4;1334.2;981.6
1191.1;2044.5;232.9
1114.6;3294.6;4029
1130.2;560.8;1457.6
1498;3167.1;5367.7
388.1;4393.1;5426.9
1507.2;2091.8;997.8
471.1;199.1;498
578.3;2012.4;1557.5
1958.9;500.7;273.7
1150.9;2078.9;1004.5
1775.3;927.2;929.7
1691.7;1185.2;749.5
300.8;674.9;2526.1
2073.7;1509;178.3
1152.1;1185.9;5818.8
1689.6;881.2;1506
2176.4;968.7;1062.3
2897.8;862.5;6646.3
1765.4;150;4008.4
1153;4774.3;2094.6
2178.7;1360.7;826.2
779.8;2640.8;1860.8
922.1;1630.2;6889
1097.7;1120.9;5772.6
441.1;2051.7;5993.2
1229.5;767.5;4180.5
307.9;2170;5139.5
1747.8;763.3;5354.8
295.3;2301.1;389.5
734.8;1665.2;1318
1808.2;1378;3504.6
250.2;216.4;921.8
1061;1852.8;653.6
1341.4;2255.3;398.1
960.9;1753.8;345.3
704.8;3228.9;273
874.2;2222.7;619.6
263.1;2792.6;787.6
985.1;1133;319.9
763;582.7;1003.2
